FIPS_Code,Stabr,Area_Name,Attribute,Value
1039,AL,Covington County,Urban_Influence_Code_2024,6
1039,AL,Covington County,POVALL_2023,6204
1039,AL,Covington County,CI90LBALL_2023,4848
1039,AL,Covington County,CI90UBALL_2023,7560
1039,AL,Covington County,PCTPOVALL_2023,16.7
1039,AL,Covington County,CI90LBALLP_2023,13.1
1039,AL,Covington County,CI90UBALLP_2023,20.3
1039,AL,Covington County,POV017_2023,1863
1039,AL,Covington County,CI90LB017_2023,1261
1039,AL,Covington County,CI90UB017_2023,2465
1039,AL,Covington County,PCTPOV017_2023,22.4
1039,AL,Covington County,CI90LB017P_2023,15.1
1039,AL,Covington County,CI90UB017P_2023,29.7
1039,AL,Covington County,POV517_2023,1346
1039,AL,Covington County,CI90LB517_2023,878
1039,AL,Covington County,CI90UB517_2023,1814
1039,AL,Covington County,PCTPOV517_2023,21.9
1039,AL,Covington County,CI90LB517P_2023,14.3
1039,AL,Covington County,CI90UB517P_2023,29.5
1039,AL,Covington County,MEDHHINC_2023,50119
1039,AL,Covington County,CI90LBINC_2023,44957
1039,AL,Covington County,CI90UBINC_2023,55281
1041,AL,Crenshaw County,Rural_Urban_Continuum_Code_2013,8
1041,AL,Crenshaw County,Urban_Influence_Code_2013,6
1041,AL,Crenshaw County,Rural_Urban_Continuum_Code_2023,8
1041,AL,Crenshaw County,Urban_Influence_Code_2024,6
1041,AL,Crenshaw County,POVALL_2023,2520
1041,AL,Crenshaw County,CI90LBALL_2023,1972
1041,AL,Crenshaw County,CI90UBALL_2023,3068
1041,AL,Crenshaw County,PCTPOVALL_2023,19.5
1041,AL,Crenshaw County,CI90LBALLP_2023,15.3
1041,AL,Crenshaw County,CI90UBALLP_2023,23.7
1041,AL,Crenshaw County,POV017_2023,809
1041,AL,Crenshaw County,CI90LB017_2023,552
1041,AL,Crenshaw County,CI90UB017_2023,1066
1041,AL,Crenshaw County,PCTPOV017_2023,27.1
1041,AL,Crenshaw County,CI90LB017P_2023,18.5
1041,AL,Crenshaw County,CI90UB017P_2023,35.7
1041,AL,Crenshaw County,POV517_2023,597
1041,AL,Crenshaw County,CI90LB517_2023,393
1041,AL,Crenshaw County,CI90UB517_2023,801
1041,AL,Crenshaw County,PCTPOV517_2023,26.7
1041,AL,Crenshaw County,CI90LB517P_2023,17.6
1041,AL,Crenshaw County,CI90UB517P_2023,35.8
1041,AL,Crenshaw County,MEDHHINC_2023,49128
1041,AL,Crenshaw County,CI90LBINC_2023,43260
1041,AL,Crenshaw County,CI90UBINC_2023,54996
1043,AL,Cullman County,Rural_Urban_Continuum_Code_2013,4
1043,AL,Cullman County,Urban_Influence_Code_2013,3
1043,AL,Cullman County,Rural_Urban_Continuum_Code_2023,4
1043,AL,Cullman County,Urban_Influence_Code_2024,2
1043,AL,Cullman County,POVALL_2023,14081
1043,AL,Cullman County,CI90LBALL_2023,11975
1043,AL,Cullman County,CI90UBALL_2023,16187
1043,AL,Cullman County,PCTPOVALL_2023,15.5
1043,AL,Cullman County,CI90LBALLP_2023,13.2
1043,AL,Cullman County,CI90UBALLP_2023,17.8
1043,AL,Cullman County,POV017_2023,4308
1043,AL,Cullman County,CI90LB017_2023,3528
1043,AL,Cullman County,CI90UB017_2023,5088
1043,AL,Cullman County,PCTPOV017_2023,21.3
1043,AL,Cullman County,CI90LB017P_2023,17.4
1043,AL,Cullman County,CI90UB017P_2023,25.2
1043,AL,Cullman County,POV517_2023,2880
1043,AL,Cullman County,CI90LB517_2023,2260
1043,AL,Cullman County,CI90UB517_2023,3500
1043,AL,Cullman County,PCTPOV517_2023,19.3
1043,AL,Cullman County,CI90LB517P_2023,15.1
1043,AL,Cullman County,CI90UB517P_2023,23.5
1043,AL,Cullman County,MEDHHINC_2023,61231
1043,AL,Cullman County,CI90LBINC_2023,54767
1043,AL,Cullman County,CI90UBINC_2023,67695
1045,AL,Dale County,Rural_Urban_Continuum_Code_2013,4
1045,AL,Dale County,Urban_Influence_Code_2013,5
1045,AL,Dale County,Rural_Urban_Continuum_Code_2023,4
1045,AL,Dale County,Urban_Influence_Code_2024,5
1045,AL,Dale County,POVALL_2023,8124
1045,AL,Dale County,CI90LBALL_2023,6816
1045,AL,Dale County,CI90UBALL_2023,9432
1045,AL,Dale County,PCTPOVALL_2023,16.6
1045,AL,Dale County,CI90LBALLP_2023,13.9
1045,AL,Dale County,CI90UBALLP_2023,19.3
1045,AL,Dale County,POV017_2023,2525
1045,AL,Dale County,CI90LB017_2023,1733
1045,AL,Dale County,CI90UB017_2023,3317
1045,AL,Dale County,PCTPOV017_2023,22
1045,AL,Dale County,CI90LB017P_2023,15.1
1045,AL,Dale County,CI90UB017P_2023,28.9
1045,AL,Dale County,POV517_2023,1686
1045,AL,Dale County,CI90LB517_2023,1108
1045,AL,Dale County,CI90UB517_2023,2264
1045,AL,Dale County,PCTPOV517_2023,20.9
1045,AL,Dale County,CI90LB517P_2023,13.7
1045,AL,Dale County,CI90UB517P_2023,28.1
1045,AL,Dale County,MEDHHINC_2023,54697
1045,AL,Dale County,CI90LBINC_2023,50032
1045,AL,Dale County,CI90UBINC_2023,59362
1047,AL,Dallas County,Rural_Urban_Continuum_Code_2013,4
1047,AL,Dallas County,Urban_Influence_Code_2013,5
1047,AL,Dallas County,Rural_Urban_Continuum_Code_2023,4
1047,AL,Dallas County,Urban_Influence_Code_2024,5
1047,AL,Dallas County,POVALL_2023,11197
1047,AL,Dallas County,CI90LBALL_2023,9216
1047,AL,Dallas County,CI90UBALL_2023,13178
1047,AL,Dallas County,PCTPOVALL_2023,31.4
1047,AL,Dallas County,CI90LBALLP_2023,25.9
1047,AL,Dallas County,CI90UBALLP_2023,36.9
1047,AL,Dallas County,POV017_2023,3819
1047,AL,Dallas County,CI90LB017_2023,2903
1047,AL,Dallas County,CI90UB017_2023,4735
1047,AL,Dallas County,PCTPOV017_2023,46.5
1047,AL,Dallas County,CI90LB017P_2023,35.4
1047,AL,Dallas County,CI90UB017P_2023,57.6
1047,AL,Dallas County,POV517_2023,2698
1047,AL,Dallas County,CI90LB517_2023,2030
1047,AL,Dallas County,CI90UB517_2023,3366
1047,AL,Dallas County,PCTPOV517_2023,44.2
1047,AL,Dallas County,CI90LB517P_2023,33.3
1047,AL,Dallas County,CI90UB517P_2023,55.1
1047,AL,Dallas County,MEDHHINC_2023,39013
1047,AL,Dallas County,CI90LBINC_2023,34241
1047,AL,Dallas County,CI90UBINC_2023,43785
1049,AL,DeKalb County,Rural_Urban_Continuum_Code_2013,6
1049,AL,DeKalb County,Urban_Influence_Code_2013,6
1049,AL,DeKalb County,Rural_Urban_Continuum_Code_2023,6
1049,AL,DeKalb County,Urban_Influence_Code_2024,5
1049,AL,DeKalb County,POVALL_2023,15494
1049,AL,DeKalb County,CI90LBALL_2023,13745
1049,AL,DeKalb County,CI90UBALL_2023,17243
1049,AL,DeKalb County,PCTPOVALL_2023,21.6
1049,AL,DeKalb County,CI90LBALLP_2023,19.2
1049,AL,DeKalb County,CI90UBALLP_2023,24
1049,AL,DeKalb County,POV017_2023,4885
1049,AL,DeKalb County,CI90LB017_2023,4096
1049,AL,DeKalb County,CI90UB017_2023,5674
1049,AL,DeKalb County,PCTPOV017_2023,28.8
1049,AL,DeKalb County,CI90LB017P_2023,24.2
1049,AL,DeKalb County,CI90UB017P_2023,33.4
1049,AL,DeKalb County,POV517_2023,3510
1049,AL,DeKalb County,CI90LB517_2023,2936
1049,AL,DeKalb County,CI90UB517_2023,4084
1049,AL,DeKalb County,PCTPOV517_2023,27.4
1049,AL,DeKalb County,CI90LB517P_2023,22.9
1049,AL,DeKalb County,CI90UB517P_2023,31.9
1049,AL,DeKalb County,MEDHHINC_2023,50614
1049,AL,DeKalb County,CI90LBINC_2023,44649
1049,AL,DeKalb County,CI90UBINC_2023,56579
1051,AL,Elmore County,Rural_Urban_Continuum_Code_2013,2
1051,AL,Elmore County,Urban_Influence_Code_2013,2
1051,AL,Elmore County,Rural_Urban_Continuum_Code_2023,2
1051,AL,Elmore County,Urban_Influence_Code_2024,4
1051,AL,Elmore County,POVALL_2023,10562
1051,AL,Elmore County,CI90LBALL_2023,8491
1051,AL,Elmore County,CI90UBALL_2023,12633
1051,AL,Elmore County,PCTPOVALL_2023,12.5
1051,AL,Elmore County,CI90LBALLP_2023,10.1
1051,AL,Elmore County,CI90UBALLP_2023,14.9
1051,AL,Elmore County,POV017_2023,3251
1051,AL,Elmore County,CI90LB017_2023,2359
1051,AL,Elmore County,CI90UB017_2023,4143
1051,AL,Elmore County,PCTPOV017_2023,17
1051,AL,Elmore County,CI90LB017P_2023,12.3
1051,AL,Elmore County,CI90UB017P_2023,21.7
1051,AL,Elmore County,POV517_2023,2338
1051,AL,Elmore County,CI90LB517_2023,1647
1051,AL,Elmore County,CI90UB517_2023,3029
1051,AL,Elmore County,PCTPOV517_2023,16.2
1051,AL,Elmore County,CI90LB517P_2023,11.4
1051,AL,Elmore County,CI90UB517P_2023,21
1051,AL,Elmore County,MEDHHINC_2023,73125
1051,AL,Elmore County,CI90LBINC_2023,67020
1051,AL,Elmore County,CI90UBINC_2023,79230
1053,AL,Escambia County,Rural_Urban_Continuum_Code_2013,6
1053,AL,Escambia County,Urban_Influence_Code_2013,6
1053,AL,Escambia County,Rural_Urban_Continuum_Code_2023,6
1053,AL,Escambia County,Urban_Influence_Code_2024,6
1053,AL,Escambia County,POVALL_2023,7331
1053,AL,Escambia County,CI90LBALL_2023,5713
1053,AL,Escambia County,CI90UBALL_2023,8949
1053,AL,Escambia County,PCTPOVALL_2023,21.3
1053,AL,Escambia County,CI90LBALLP_2023,16.6
1053,AL,Escambia County,CI90UBALLP_2023,26
1053,AL,Escambia County,POV017_2023,2365
1053,AL,Escambia County,CI90LB017_2023,1710
1053,AL,Escambia County,CI90UB017_2023,3020
1053,AL,Escambia County,PCTPOV017_2023,29
1053,AL,Escambia County,CI90LB017P_2023,21
1053,AL,Escambia County,CI90UB017P_2023,37
1053,AL,Escambia County,POV517_2023,1691
1053,AL,Escambia County,CI90LB517_2023,1212
1053,AL,Escambia County,CI90UB517_2023,2170
1053,AL,Escambia County,PCTPOV517_2023,28.2
1053,AL,Escambia County,CI90LB517P_2023,20.2
1053,AL,Escambia County,CI90UB517P_2023,36.2
1053,AL,Escambia County,MEDHHINC_2023,50333
1053,AL,Escambia County,CI90LBINC_2023,45240
1053,AL,Escambia County,CI90UBINC_2023,55426
1055,AL,Etowah County,Rural_Urban_Continuum_Code_2013,3
1055,AL,Etowah County,Urban_Influence_Code_2013,2
1055,AL,Etowah County,Rural_Urban_Continuum_Code_2023,3
1055,AL,Etowah County,Urban_Influence_Code_2024,4
1055,AL,Etowah County,POVALL_2023,19921
1055,AL,Etowah County,CI90LBALL_2023,17377
1055,AL,Etowah County,CI90UBALL_2023,22465
1055,AL,Etowah County,PCTPOVALL_2023,19.6
1055,AL,Etowah County,CI90LBALLP_2023,17.1
1055,AL,Etowah County,CI90UBALLP_2023,22.1
1055,AL,Etowah County,POV017_2023,5668
1055,AL,Etowah County,CI90LB017_2023,4519
1055,AL,Etowah County,CI90UB017_2023,6817
1055,AL,Etowah County,PCTPOV017_2023,25.5
1055,AL,Etowah County,CI90LB017P_2023,20.3
1055,AL,Etowah County,CI90UB017P_2023,30.7
1055,AL,Etowah County,POV517_2023,3810
1055,AL,Etowah County,CI90LB517_2023,2887
1055,AL,Etowah County,CI90UB517_2023,4733
1055,AL,Etowah County,PCTPOV517_2023,23.2
1055,AL,Etowah County,CI90LB517P_2023,17.6
1055,AL,Etowah County,CI90UB517P_2023,28.8
1055,AL,Etowah County,MEDHHINC_2023,52504
1055,AL,Etowah County,CI90LBINC_2023,49174
1055,AL,Etowah County,CI90UBINC_2023,55834
1057,AL,Fayette County,Rural_Urban_Continuum_Code_2013,6
1057,AL,Fayette County,Urban_Influence_Code_2013,6
1057,AL,Fayette County,Rural_Urban_Continuum_Code_2023,8
1057,AL,Fayette County,Urban_Influence_Code_2024,6
1057,AL,Fayette County,POVALL_2023,2542
1057,AL,Fayette County,CI90LBALL_2023,1953
1057,AL,Fayette County,CI90UBALL_2023,3131
1057,AL,Fayette County,PCTPOVALL_2023,16.2
1057,AL,Fayette County,CI90LBALLP_2023,12.4
1057,AL,Fayette County,CI90UBALLP_2023,20
1057,AL,Fayette County,POV017_2023,743
1057,AL,Fayette County,CI90LB017_2023,500
1057,AL,Fayette County,CI90UB017_2023,986
1057,AL,Fayette County,PCTPOV017_2023,22
1057,AL,Fayette County,CI90LB017P_2023,14.8
1057,AL,Fayette County,CI90UB017P_2023,29.2
1057,AL,Fayette County,POV517_2023,534
1057,AL,Fayette County,CI90LB517_2023,348
1057,AL,Fayette County,CI90UB517_2023,720
1057,AL,Fayette County,PCTPOV517_2023,21.4
1057,AL,Fayette County,CI90LB517P_2023,13.9
1057,AL,Fayette County,CI90UB517P_2023,28.9
1057,AL,Fayette County,MEDHHINC_2023,49235
1057,AL,Fayette County,CI90LBINC_2023,43591
1057,AL,Fayette County,CI90UBINC_2023,54879
1059,AL,Franklin County,Rural_Urban_Continuum_Code_2013,6
1059,AL,Franklin County,Urban_Influence_Code_2013,6
1059,AL,Franklin County,Rural_Urban_Continuum_Code_2023,6
1059,AL,Franklin County,Urban_Influence_Code_2024,5
1059,AL,Franklin County,POVALL_2023,7035
1059,AL,Franklin County,CI90LBALL_2023,6021
1059,AL,Franklin County,CI90UBALL_2023,8049
1059,AL,Franklin County,PCTPOVALL_2023,22.5
1059,AL,Franklin County,CI90LBALLP_2023,19.3
1059,AL,Franklin County,CI90UBALLP_2023,25.7
1059,AL,Franklin County,POV017_2023,2703
1059,AL,Franklin County,CI90LB017_2023,2353
1059,AL,Franklin County,CI90UB017_2023,3053
1059,AL,Franklin County,PCTPOV017_2023,34.4
1059,AL,Franklin County,CI90LB017P_2023,29.9
1059,AL,Franklin County,CI90UB017P_2023,38.9
1059,AL,Franklin County,POV517_2023,1302
1059,AL,Franklin County,CI90LB517_2023,959
1059,AL,Franklin County,CI90UB517_2023,1645
1059,AL,Franklin County,PCTPOV517_2023,22.7
1059,AL,Franklin County,CI90LB517P_2023,16.7
1059,AL,Franklin County,CI90UB517P_2023,28.7
1059,AL,Franklin County,MEDHHINC_2023,49682
1059,AL,Franklin County,CI90LBINC_2023,43562
1059,AL,Franklin County,CI90UBINC_2023,55802
1061,AL,Geneva County,Rural_Urban_Continuum_Code_2013,3
1061,AL,Geneva County,Urban_Influence_Code_2013,2
1061,AL,Geneva County,Rural_Urban_Continuum_Code_2023,3
1061,AL,Geneva County,Urban_Influence_Code_2024,4
1061,AL,Geneva County,POVALL_2023,5109
1061,AL,Geneva County,CI90LBALL_2023,4071
1061,AL,Geneva County,CI90UBALL_2023,6147
1061,AL,Geneva County,PCTPOVALL_2023,19.2
1061,AL,Geneva County,CI90LBALLP_2023,15.3
1061,AL,Geneva County,CI90UBALLP_2023,23.1
1061,AL,Geneva County,POV017_2023,1575
1061,AL,Geneva County,CI90LB017_2023,1131
1061,AL,Geneva County,CI90UB017_2023,2019
1061,AL,Geneva County,PCTPOV017_2023,27
1061,AL,Geneva County,CI90LB017P_2023,19.4
1061,AL,Geneva County,CI90UB017P_2023,34.6
1061,AL,Geneva County,POV517_2023,1086
1061,AL,Geneva County,CI90LB517_2023,736
1061,AL,Geneva County,CI90UB517_2023,1436
1061,AL,Geneva County,PCTPOV517_2023,24.5
1061,AL,Geneva County,CI90LB517P_2023,16.6
1061,AL,Geneva County,CI90UB517P_2023,32.4
1061,AL,Geneva County,MEDHHINC_2023,50006
1061,AL,Geneva County,CI90LBINC_2023,44378
1061,AL,Geneva County,CI90UBINC_2023,55634
1063,AL,Greene County,Rural_Urban_Continuum_Code_2013,8
1063,AL,Greene County,Urban_Influence_Code_2013,6
1063,AL,Greene County,Rural_Urban_Continuum_Code_2023,2
1063,AL,Greene County,Urban_Influence_Code_2024,4
1063,AL,Greene County,POVALL_2023,2255
1063,AL,Greene County,CI90LBALL_2023,1742
1063,AL,Greene County,CI90UBALL_2023,2768
1063,AL,Greene County,PCTPOVALL_2023,31
1063,AL,Greene County,CI90LBALLP_2023,23.9
1063,AL,Greene County,CI90UBALLP_2023,38.1
1063,AL,Greene County,POV017_2023,735
1063,AL,Greene County,CI90LB017_2023,508
1063,AL,Greene County,CI90UB017_2023,962
1063,AL,Greene County,PCTPOV017_2023,46.8
1063,AL,Greene County,CI90LB017P_2023,32.3
1063,AL,Greene County,CI90UB017P_2023,61.3
1063,AL,Greene County,POV517_2023,543
1063,AL,Greene County,CI90LB517_2023,366
1063,AL,Greene County,CI90UB517_2023,720
1063,AL,Greene County,PCTPOV517_2023,48
1063,AL,Greene County,CI90LB517P_2023,32.4
1063,AL,Greene County,CI90UB517P_2023,63.6
1063,AL,Greene County,MEDHHINC_2023,34619
1063,AL,Greene County,CI90LBINC_2023,30256
1063,AL,Greene County,CI90UBINC_2023,38982
1065,AL,Hale County,Rural_Urban_Continuum_Code_2013,3
1065,AL,Hale County,Urban_Influence_Code_2013,2
1065,AL,Hale County,Rural_Urban_Continuum_Code_2023,2
1065,AL,Hale County,Urban_Influence_Code_2024,4
1065,AL,Hale County,POVALL_2023,3383
1065,AL,Hale County,CI90LBALL_2023,2636
1065,AL,Hale County,CI90UBALL_2023,4130
1065,AL,Hale County,PCTPOVALL_2023,23
1065,AL,Hale County,CI90LBALLP_2023,17.9
1065,AL,Hale County,CI90UBALLP_2023,28.1
1065,AL,Hale County,POV017_2023,1159
1065,AL,Hale County,CI90LB017_2023,805
1065,AL,Hale County,CI90UB017_2023,1513
1065,AL,Hale County,PCTPOV017_2023,32.2
1065,AL,Hale County,CI90LB017P_2023,22.4
1065,AL,Hale County,CI90UB017P_2023,42
1065,AL,Hale County,POV517_2023,832
1065,AL,Hale County,CI90LB517_2023,568
1065,AL,Hale County,CI90UB517_2023,1096
1065,AL,Hale County,PCTPOV517_2023,31.7
1065,AL,Hale County,CI90LB517P_2023,21.6
1065,AL,Hale County,CI90UB517P_2023,41.8
1065,AL,Hale County,MEDHHINC_2023,42380
1065,AL,Hale County,CI90LBINC_2023,38849
1065,AL,Hale County,CI90UBINC_2023,45911
1067,AL,Henry County,Rural_Urban_Continuum_Code_2013,3
1067,AL,Henry County,Urban_Influence_Code_2013,2
1067,AL,Henry County,Rural_Urban_Continuum_Code_2023,3
1067,AL,Henry County,Urban_Influence_Code_2024,4
1067,AL,Henry County,POVALL_2023,2904
1067,AL,Henry County,CI90LBALL_2023,2254
1067,AL,Henry County,CI90UBALL_2023,3554
1067,AL,Henry County,PCTPOVALL_2023,16.4
1067,AL,Henry County,CI90LBALLP_2023,12.7
1067,AL,Henry County,CI90UBALLP_2023,20.1
1067,AL,Henry County,POV017_2023,820
1067,AL,Henry County,CI90LB017_2023,559
1067,AL,Henry County,CI90UB017_2023,1081
1067,AL,Henry County,PCTPOV017_2023,22.7
1067,AL,Henry County,CI90LB017P_2023,15.5
1067,AL,Henry County,CI90UB017P_2023,29.9
1067,AL,Henry County,POV517_2023,607
1067,AL,Henry County,CI90LB517_2023,406
1067,AL,Henry County,CI90UB517_2023,808
1067,AL,Henry County,PCTPOV517_2023,22.1
1067,AL,Henry County,CI90LB517P_2023,14.7
1067,AL,Henry County,CI90UB517P_2023,29.5
1067,AL,Henry County,MEDHHINC_2023,55598
1067,AL,Henry County,CI90LBINC_2023,49721
1067,AL,Henry County,CI90UBINC_2023,61475
1069,AL,Houston County,Rural_Urban_Continuum_Code_2013,3
1069,AL,Houston County,Urban_Influence_Code_2013,2
1069,AL,Houston County,Rural_Urban_Continuum_Code_2023,3
1069,AL,Houston County,Urban_Influence_Code_2024,4
1069,AL,Houston County,POVALL_2023,17707
1069,AL,Houston County,CI90LBALL_2023,15964
1069,AL,Houston County,CI90UBALL_2023,19450
1069,AL,Houston County,PCTPOVALL_2023,16.5
1069,AL,Houston County,CI90LBALLP_2023,14.9
1069,AL,Houston County,CI90UBALLP_2023,18.1
1069,AL,Houston County,POV017_2023,5982
1069,AL,Houston County,CI90LB017_2023,5039
1069,AL,Houston County,CI90UB017_2023,6925
1069,AL,Houston County,PCTPOV017_2023,24.6
1069,AL,Houston County,CI90LB017P_2023,20.7
1069,AL,Houston County,CI90UB017P_2023,28.5
1069,AL,Houston County,POV517_2023,4024
1069,AL,Houston County,CI90LB517_2023,3295
1069,AL,Houston County,CI90UB517_2023,4753
1069,AL,Houston County,PCTPOV517_2023,22.7
1069,AL,Houston County,CI90LB517P_2023,18.6
1069,AL,Houston County,CI90UB517P_2023,26.8
1069,AL,Houston County,MEDHHINC_2023,59412
1069,AL,Houston County,CI90LBINC_2023,56210
1069,AL,Houston County,CI90UBINC_2023,62614
1071,AL,Jackson County,Rural_Urban_Continuum_Code_2013,6
1071,AL,Jackson County,Urban_Influence_Code_2013,5
1071,AL,Jackson County,Rural_Urban_Continuum_Code_2023,6
1071,AL,Jackson County,Urban_Influence_Code_2024,5
1071,AL,Jackson County,POVALL_2023,8437
1071,AL,Jackson County,CI90LBALL_2023,7113
1071,AL,Jackson County,CI90UBALL_2023,9761
1071,AL,Jackson County,PCTPOVALL_2023,16
1071,AL,Jackson County,CI90LBALLP_2023,13.5
1071,AL,Jackson County,CI90UBALLP_2023,18.5
1071,AL,Jackson County,POV017_2023,2099
1071,AL,Jackson County,CI90LB017_2023,1566
1071,AL,Jackson County,CI90UB017_2023,2632
1071,AL,Jackson County,PCTPOV017_2023,19.2
1071,AL,Jackson County,CI90LB017P_2023,14.3
1071,AL,Jackson County,CI90UB017P_2023,24.1
1071,AL,Jackson County,POV517_2023,1513
1071,AL,Jackson County,CI90LB517_2023,1079
1071,AL,Jackson County,CI90UB517_2023,1947
1071,AL,Jackson County,PCTPOV517_2023,18.8
1071,AL,Jackson County,CI90LB517P_2023,13.4
1071,AL,Jackson County,CI90UB517P_2023,24.2
1071,AL,Jackson County,MEDHHINC_2023,51479
1071,AL,Jackson County,CI90LBINC_2023,48245
1071,AL,Jackson County,CI90UBINC_2023,54713
1073,AL,Jefferson County,Rural_Urban_Continuum_Code_2013,1
1073,AL,Jefferson County,Urban_Influence_Code_2013,1
1073,AL,Jefferson County,Rural_Urban_Continuum_Code_2023,1
1073,AL,Jefferson County,Urban_Influence_Code_2024,1
1073,AL,Jefferson County,POVALL_2023,103120
1073,AL,Jefferson County,CI90LBALL_2023,93558
1073,AL,Jefferson County,CI90UBALL_2023,112682
1073,AL,Jefferson County,PCTPOVALL_2023,16
1073,AL,Jefferson County,CI90LBALLP_2023,14.5
1073,AL,Jefferson County,CI90UBALLP_2023,17.5
1073,AL,Jefferson County,POV017_2023,31910
1073,AL,Jefferson County,CI90LB017_2023,27297
1073,AL,Jefferson County,CI90UB017_2023,36523
1073,AL,Jefferson County,PCTPOV017_2023,21.5
1073,AL,Jefferson County,CI90LB017P_2023,18.4
1073,AL,Jefferson County,CI90UB017P_2023,24.6
1073,AL,Jefferson County,POV517_2023,23439
1073,AL,Jefferson County,CI90LB517_2023,19919
1073,AL,Jefferson County,CI90UB517_2023,26959
1073,AL,Jefferson County,PCTPOV517_2023,21.4
1073,AL,Jefferson County,CI90LB517P_2023,18.2
1073,AL,Jefferson County,CI90UB517P_2023,24.6
1073,AL,Jefferson County,MEDHHINC_2023,64726
1073,AL,Jefferson County,CI90LBINC_2023,61862
1073,AL,Jefferson County,CI90UBINC_2023,67590
1075,AL,Lamar County,Rural_Urban_Continuum_Code_2013,8
1075,AL,Lamar County,Urban_Influence_Code_2013,7
1075,AL,Lamar County,Rural_Urban_Continuum_Code_2023,8
1075,AL,Lamar County,Urban_Influence_Code_2024,6
1075,AL,Lamar County,POVALL_2023,2217
1075,AL,Lamar County,CI90LBALL_2023,1691
1075,AL,Lamar County,CI90UBALL_2023,2743
1075,AL,Lamar County,PCTPOVALL_2023,16.4
1075,AL,Lamar County,CI90LBALLP_2023,12.5
1075,AL,Lamar County,CI90UBALLP_2023,20.3
1075,AL,Lamar County,POV017_2023,685
1075,AL,Lamar County,CI90LB017_2023,476
1075,AL,Lamar County,CI90UB017_2023,894
1075,AL,Lamar County,PCTPOV017_2023,23
1075,AL,Lamar County,CI90LB017P_2023,16
1075,AL,Lamar County,CI90UB017P_2023,30
1075,AL,Lamar County,POV517_2023,482
1075,AL,Lamar County,CI90LB517_2023,320
1075,AL,Lamar County,CI90UB517_2023,644
1075,AL,Lamar County,PCTPOV517_2023,22.2
1075,AL,Lamar County,CI90LB517P_2023,14.7
1075,AL,Lamar County,CI90UB517P_2023,29.7
1075,AL,Lamar County,MEDHHINC_2023,50929
1075,AL,Lamar County,CI90LBINC_2023,44791
1075,AL,Lamar County,CI90UBINC_2023,57067
